audio,is_forgered_index,is_forgered_category,forgery_type_index,forgery_type_category
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX414_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX413_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX28_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1230_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1435_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX312_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1687_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1698_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1436_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2163_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2065_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1970_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1609_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1753_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI979_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2084_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI776_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI520_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX435_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI460_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1791_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX413_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2218_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI489_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX143_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2309_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI767_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX340_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI948_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2082_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX405_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1804_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1644_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX398_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1704_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2332_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2023_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX217_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1715_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2317_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX157_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX75_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2193_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI962_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX49_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI824_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2334_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX239_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1003_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX412_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1700_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2117_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX400_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1431_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI757_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2274_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI886_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI998_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX192_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1363_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2210_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1009_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2206_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SA2_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1051_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI643_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1013_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX25_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2166_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI700_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2300_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1074_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1551_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2175_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX129_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX190_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1928_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1188_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1744_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI706_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1056_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX82_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2090_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1669_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2219_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI639_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2283_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1791_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1588_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI745_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1990_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI534_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2081_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX85_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI544_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX57_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1058_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX318_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1573_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1189_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1251_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1490_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2139_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1576_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX108_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2106_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2203_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI828_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX246_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX355_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX84_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX276_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2287_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1259_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1939_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1899_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1065_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1665_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1403_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2215_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1361_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1041_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX106_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1074_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX275_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI913_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI966_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX214_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1881_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX50_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1242_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX426_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI514_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX44_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI461_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1488_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX102_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI598_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX404_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX372_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2325_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX374_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI742_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1810_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI649_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX356_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1487_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1288_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1654_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX159_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI635_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI831_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI611_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2107_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1653_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI868_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX438_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX89_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI729_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX352_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX14_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1010_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1355_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1933_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1251_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1672_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1077_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI465_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX373_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1219_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX126_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI737_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2011_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1682_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI720_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI502_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI856_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SA1_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI493_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1688_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI639_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX298_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX145_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI464_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1864_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2095_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1134_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX413_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2030_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1714_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1774_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX416_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX434_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1106_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2143_5.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2306_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1553_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1055_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1646_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX370_1.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX35_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2116_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI768_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI641_0.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SX67_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1350_2.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1416_4.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI2319_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
/home/jose/src/TFG/DatasetConcatenation/CopyMoveDataset/SI1364_3.WAV,1,Forgered_Audio,1,Copy_Move_Audio
